periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202311,November 2023,202311,,MOH - Uganda,Busoga,Kamuli District,Bugulumbya Subcounty,Bugulumbya Flep Health Centre II,ptjWwKVSEsQ,Bugulumbya Flep Health Centre II,,,556.0,10.0,,5.0,45.0,23.0,12.0,,24.0,19.0,22.0,15.0,19.0,22.0,10.0,2.0,5.0,7.0,,5.0,,88.0,186.0,,,7.0,,1.0,,,,,,21.0,,112.0,29.0,,,56.0,55.0,15.0
202311,November 2023,202311,,MOH - Uganda,South Central,Gomba District,Kyegonza Subcounty,Bukalagi Health Centre III,tw7g2aShrXi,Bukalagi Health Centre III,,,158.0,,96.0,17.0,32.0,76.0,38.0,37.0,37.0,37.0,39.0,35.0,37.0,39.0,49.0,,,,,,,,,,,,,,,,,40.0,,,,,406.0,,,32.0,239.0,99.0
202311,November 2023,202311,,MOH - Uganda,North Central,Mityana District,Kikandwa Subcounty,Bukalamuli Health Centre III,aX6RTPDgyh1,Bukalamuli Health Centre III,,,395.0,23.0,,11.0,,22.0,10.0,,10.0,11.0,12.0,20.0,11.0,12.0,10.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,30.0,,,,14.0,
202311,November 2023,202311,,MOH - Uganda,Teso,Bukedea District,Bukedea Town Council,Bukedea Mission Health Centre II,aNchHEjSnch,Bukedea Mission Health Centre II,,,372.0,10.0,,25.0,96.0,68.0,33.0,30.0,50.0,42.0,47.0,50.0,42.0,47.0,41.0,11.0,,,,,,,,,,,,,,,,,,,,,140.0,,,96.0,58.0,27.0
202311,November 2023,202311,,MOH - Uganda,North Central,Mukono District,Goma Division,Bukerere Health Centre II,l5HaUjsJOQX,Bukerere Health Centre II,,,583.0,384.0,40.0,5.0,89.0,46.0,31.0,317.0,76.0,76.0,71.0,58.0,76.0,71.0,55.0,,,,,,,,,,,,,,,,2.0,25.0,,,,,58.0,,,89.0,284.0,64.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kyankwanzi District,Butemba Town Council,Bukwiri COU Health Centre II,dxqfSox63Rh,Bukwiri COU Health Centre II,,,307.0,5.0,,10.0,10.0,32.0,53.0,53.0,34.0,42.0,51.0,34.0,42.0,51.0,42.0,1.0,,,,,,19.0,15.0,,,,,,,,,,,,,,18.0,,,10.0,77.0,293.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Kamuli District,Nawanyago Subcounty,Bupadhengo Flep Health Centre II,Lgs45wMr4Ua,Bupadhengo Flep Health Centre II,,,245.0,47.0,,10.0,10.0,56.0,46.0,,57.0,56.0,47.0,44.0,49.0,,52.0,,,41.0,,34.0,,45.0,42.0,,,36.0,,1.0,,,,,,20.0,,,,,,10.0,968.0,1160.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Namayingo District,Banda Subcounty,Busiro Church of God Health Centre III,s3KGtzqaMyJ,Busiro Church of God Health Centre III,,,435.0,,,38.0,97.0,110.0,,,,,,,,,,,,,,2.0,,55.0,40.0,,,14.0,,2.0,,,,,,,,2.0,216.0,,,97.0,,
202311,November 2023,202311,,MOH - Uganda,South Central,Masaka City,Nyendo-Mukungwe Division,Butende Health Centre III,S79Lcu8O003,Butende Health Centre III,,,245.0,9.0,45.0,17.0,17.0,55.0,18.0,18.0,21.0,11.0,21.0,21.0,11.0,19.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,17.0,53.0,24.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Mayuge District,Buwaaya Subcounty,Buwaya Health Centre II,lCEffRvoU53,Buwaya Health Centre II,,,339.0,7.0,,25.0,27.0,85.0,29.0,29.0,50.0,22.0,39.0,28.0,22.0,39.0,31.0,13.0,,3.0,,,,10.0,62.0,,,1.0,,,,,,,,1.0,40.0,32.0,,,,27.0,98.0,108.0
202311,November 2023,202311,,MOH - Uganda,South Central,Rakai District,Ddwaniro Subcounty,Buyamba Disp & Mu Health Centre III,ICMb8Mqt8ze,Buyamba Disp & Mu Health Centre III,,,497.0,4.0,,21.0,34.0,88.0,41.0,4.0,35.0,37.0,23.0,35.0,,,32.0,10.0,,,,,,,,,,,,,,,,,,,,,63.0,,,34.0,23.0,
202311,November 2023,202311,,MOH - Uganda,Busoga,Buyende District,Buyanja Subcounty,Buyanja SDA Health Centre II,YYtjEbgJadL,Buyanja SDA Health Centre II,,,249.0,1.0,,38.0,91.0,135.0,37.0,18.0,37.0,36.0,35.0,50.0,39.0,30.0,44.0,,,2.0,,,,22.0,29.0,,,,,2.0,,,,,,,,,,,,91.0,74.0,34.0
202311,November 2023,202311,,MOH - Uganda,South Central,Wakiso District,Kasanje Subcounty,Buyege Health Centre III,k2a3PCnnVdI,Buyege Health Centre III,,,689.0,3.0,101.0,17.0,43.0,90.0,98.0,98.0,224.0,113.0,122.0,114.0,111.0,118.0,117.0,,,,,,,,,,,,,,,,,,,,,,170.0,,,43.0,61.0,83.0
202311,November 2023,202311,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,402.0,0.0,110.0,21.0,21.0,65.0,17.0,17.0,20.0,22.0,28.0,21.0,22.0,28.0,24.0,5.0,,,,,,,,,,,,,,,,,,,,,43.0,,,21.0,8.0,1.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,21.0,,,5.0,60.0,18.0,,,40.0,27.0,16.0,9.0,14.0,16.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,57.0,23.0,24.0
202311,November 2023,202311,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,147.0,4.0,51.0,,31.0,14.0,3.0,,12.0,8.0,7.0,4.0,8.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,31.0,20.0,
202311,November 2023,202311,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,851.0,33.0,360.0,78.0,60.0,449.0,102.0,102.0,164.0,76.0,95.0,88.0,95.0,109.0,66.0,24.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,55.0,201.0,147.0
202311,November 2023,202311,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,391.0,16.0,71.0,15.0,76.0,79.0,21.0,46.0,50.0,31.0,21.0,9.0,31.0,21.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,97.0,,,76.0,42.0,4.0
202311,November 2023,202311,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,524.0,34.0,95.0,21.0,47.0,86.0,38.0,38.0,40.0,40.0,36.0,41.0,40.0,36.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,169.0,,,47.0,90.0,23.0
202311,November 2023,202311,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,96.0,4.0,34.0,1.0,7.0,17.0,20.0,20.0,33.0,19.0,21.0,31.0,19.0,21.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,32.0,
202311,November 2023,202311,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,354.0,13.0,53.0,2.0,33.0,18.0,20.0,20.0,33.0,16.0,17.0,23.0,16.0,16.0,25.0,,,1.0,,5.0,,9.0,15.0,,,4.0,,,,,,,,1.0,,,63.0,,,33.0,44.0,14.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,1193.0,39.0,180.0,45.0,65.0,192.0,74.0,,50.0,20.0,30.0,15.0,20.0,30.0,20.0,5.0,,,,1.0,,,20.0,,,2.0,,1.0,,,,,,1.0,,,398.0,1.0,,59.0,63.0,100.0
202311,November 2023,202311,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,45.0,,41.0,8.0,10.0,43.0,20.0,20.0,10.0,22.0,11.0,10.0,22.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,36.0,,,10.0,11.0,1.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,115.0,1.0,96.0,32.0,56.0,150.0,40.0,,41.0,41.0,28.0,36.0,41.0,28.0,43.0,4.0,,,,,,16.0,1.0,,,12.0,,11.0,,,,,,,,,160.0,,,54.0,50.0,4.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,857.0,166.0,17.0,2.0,5.0,12.0,5.0,5.0,19.0,19.0,21.0,31.0,19.0,21.0,11.0,,,3.0,1.0,,,2.0,6.0,,,,,1.0,,,,,,3.0,,,0.0,,,5.0,42.0,
202311,November 2023,202311,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,154.0,6.0,14.0,3.0,33.0,45.0,13.0,,34.0,20.0,10.0,16.0,21.0,15.0,16.0,5.0,,,,,,,,,,,,,,,,,,,,,47.0,,,33.0,11.0,3.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kayunga District,Kangulumira Town Council,Kangulumira Mission Health Centre II,VOCTQo2VfWF,Kangulumira Mission Health Centre II,,,174.0,25.0,,12.0,62.0,29.0,34.0,34.0,83.0,43.0,40.0,57.0,43.0,40.0,58.0,14.0,,,,,,,,,,,,,,,,,,,,,3.0,,,63.0,89.0,488.0
202311,November 2023,202311,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,Kapeeka Health Centre III,jloriHnudvr,Kapeeka Health Centre III,,,429.0,0.0,106.0,70.0,,312.0,62.0,,69.0,82.0,55.0,76.0,48.0,41.0,64.0,,,,,,,,,,,,,31.0,12.0,,,,,,,,389.0,,,,64.0,
202311,November 2023,202311,,MOH - Uganda,North Central,Mukono District,Kasawo Subcounty,Kasawo Mission Health Centre III,lVDEXK2iWmp,Kasawo Mission Health Centre III,,,371.0,410.0,45.0,11.0,11.0,55.0,18.0,11.0,92.0,49.0,34.0,28.0,49.0,40.0,45.0,,,,,,,,,,,,,,,,,,,,,,101.0,,,11.0,130.0,
202311,November 2023,202311,,MOH - Uganda,North Central,Luwero District,Wobulenzi Town Council,Katikamu Kisuule (The Good Samaritan) Health Centre II,a4QdFgngSuD,Katikamu Kisuule (The Good Samaritan) Health Centre II,,,153.0,45.0,13.0,5.0,15.0,14.0,8.0,8.0,42.0,17.0,13.0,11.0,26.0,10.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,59.0,,,15.0,16.0,2.0
202311,November 2023,202311,,MOH - Uganda,South Central,Sembabule District,Mateete Subcounty,Katimba Health Centre III,sTlap0cwcNo,Katimba Health Centre III,,,148.0,3.0,27.0,26.0,64.0,67.0,54.0,1.0,37.0,37.0,24.0,24.0,37.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,64.0,506.0,348.0
202311,November 2023,202311,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,262.0,8.0,34.0,3.0,19.0,32.0,6.0,,12.0,9.0,12.0,10.0,14.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,19.0,14.0,24.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,298.0,,191.0,56.0,56.0,144.0,60.0,,65.0,61.0,62.0,59.0,67.0,75.0,50.0,8.0,,9.0,,2.0,,45.0,107.0,,,110.0,,140.0,7.0,,,,,,,9.0,,,,56.0,102.0,102.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,269.0,0.0,,1.0,1.0,36.0,23.0,,45.0,58.0,38.0,56.0,58.0,38.0,37.0,,,,,,,,9.0,,,,,,,,,,,,,,186.0,,,1.0,80.0,61.0
202311,November 2023,202311,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,414.0,18.0,99.0,9.0,97.0,33.0,,,11.0,21.0,13.0,11.0,21.0,,12.0,,,,,,,,,,,0.0,,,,,,,,,,,23.0,,,71.0,43.0,
202311,November 2023,202311,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,118.0,,18.0,6.0,6.0,16.0,,,11.0,2.0,13.0,9.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,6.0,10.0,
202311,November 2023,202311,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,196.0,0.0,141.0,55.0,144.0,153.0,33.0,33.0,38.0,38.0,37.0,32.0,38.0,37.0,35.0,2.0,0.0,6.0,,,,91.0,88.0,,,37.0,,16.0,7.0,,,,,,,,85.0,,,144.0,158.0,36.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,351.0,,86.0,22.0,97.0,105.0,36.0,36.0,25.0,25.0,27.0,11.0,25.0,27.0,16.0,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,333.0,,,92.0,22.0,4.0
202311,November 2023,202311,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,245.0,6.0,68.0,13.0,78.0,41.0,,9.0,14.0,4.0,8.0,9.0,8.0,15.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,278.0,,,78.0,20.0,41.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,224.0,0.0,,,163.0,10.0,44.0,44.0,80.0,40.0,27.0,40.0,40.0,27.0,40.0,19.0,,3.0,,,,22.0,33.0,,,5.0,,4.0,5.0,,6.0,84.0,,4.0,,,,,,163.0,144.0,125.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,106.0,2.0,,2.0,2.0,41.0,20.0,6.0,26.0,22.0,14.0,23.0,20.0,14.0,14.0,6.0,,,,2.0,,,52.0,,,3.0,,,,,,,,,,5.0,,,,2.0,13.0,3.0
202311,November 2023,202311,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,657.0,24.0,116.0,18.0,32.0,40.0,13.0,,14.0,5.0,9.0,9.0,5.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,50.0,,,32.0,,
202311,November 2023,202311,,MOH - Uganda,North Central,Mityana District,Central Division,Lulagala Health Centre III,f5lLaEQlPzM,Lulagala Health Centre III,,,265.0,1.0,26.0,4.0,32.0,29.0,10.0,10.0,25.0,10.0,6.0,15.0,10.0,6.0,21.0,,,,,5.0,,87.0,28.0,,,4.0,,2.0,,,,,,,,,80.0,,,32.0,212.0,
202311,November 2023,202311,,MOH - Uganda,Teso,Kalaki District,Otuboi Subcounty,Lwala Hospital,UdkpzjDtHXu,Lwala Hospital,,,541.0,223.0,325.0,58.0,121.0,186.0,60.0,60.0,70.0,40.0,39.0,30.0,40.0,39.0,23.0,,,,,,,,,,,,,,,,,55.0,,,,,298.0,,,121.0,33.0,19.0
202311,November 2023,202311,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,334.0,94.0,69.0,15.0,25.0,75.0,3.0,3.0,13.0,6.0,12.0,8.0,7.0,11.0,3.0,1.0,,,,,,,,,,,,,,,,15.0,,,,,91.0,,,25.0,4.0,
202311,November 2023,202311,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,515.0,7.0,101.0,4.0,4.0,37.0,42.0,0.0,39.0,39.0,53.0,53.0,39.0,53.0,53.0,14.0,,,,,,,,,,,,,,,,,,,,,50.0,,,4.0,57.0,201.0
202311,November 2023,202311,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,524.0,7.0,144.0,34.0,391.0,512.0,99.0,54.0,107.0,111.0,110.0,107.0,111.0,108.0,145.0,11.0,,,,,,,,,,,,,,,,,,,,,807.0,,,391.0,457.0,
202311,November 2023,202311,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,440.0,11.0,,16.0,13.0,107.0,20.0,,42.0,26.0,43.0,45.0,27.0,42.0,29.0,,,,,,,,,,,,,,,,,,,,,,43.0,,,13.0,46.0,23.0
202311,November 2023,202311,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,867.0,275.0,66.0,23.0,40.0,182.0,50.0,32.0,69.0,78.0,56.0,42.0,74.0,84.0,46.0,11.0,,,,5.0,,7.0,232.0,,,22.0,,18.0,,,,,,,,24.0,452.0,,,40.0,120.0,20.0
202311,November 2023,202311,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,700.0,4.0,196.0,31.0,31.0,194.0,80.0,76.0,104.0,111.0,112.0,104.0,111.0,112.0,62.0,26.0,,,,,,,,,,,,,,,,,,,,,461.0,,,31.0,166.0,
202311,November 2023,202311,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,397.0,1.0,57.0,22.0,38.0,44.0,,4.0,21.0,11.0,13.0,10.0,13.0,12.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,,35.0,,,43.0,,
202311,November 2023,202311,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,378.0,2.0,161.0,10.0,26.0,65.0,23.0,23.0,73.0,39.0,27.0,37.0,39.0,27.0,10.0,,,,,,,,,,,,,,,,,,,,,,102.0,,,26.0,46.0,2.0
202311,November 2023,202311,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,259.0,,125.0,47.0,128.0,102.0,49.0,49.0,32.0,29.0,24.0,32.0,29.0,24.0,13.0,,,,,,,36.0,72.0,,,89.0,,70.0,23.0,,,,,,,,128.0,3.0,,128.0,94.0,79.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Jinja District,Buwenge Subcounty,Muguluka Flep Health Centre II,Tjj8mXWAJKN,Muguluka Flep Health Centre II,,,376.0,21.0,,4.0,13.0,19.0,3.0,2.0,17.0,7.0,3.0,10.0,7.0,3.0,7.0,,,3.0,,,,25.0,21.0,,,,,1.0,,,,,,2.0,,,,,,13.0,14.0,11.0
202311,November 2023,202311,,MOH - Uganda,North Central,Mukono District,Central Division,Mukono COU Hospital,MNzaqWsKyxO,Mukono COU Hospital,,,3698.0,1926.0,278.0,75.0,234.0,434.0,148.0,148.0,187.0,178.0,200.0,157.0,277.0,223.0,148.0,54.0,,9.0,,3.0,,,43.0,,,20.0,,5.0,22.0,,,,,1.0,,,607.0,1.0,,234.0,,
202311,November 2023,202311,,MOH - Uganda,Bukedi,Butaleja District,Busaba Subcounty,Mulagi Health Centre III,udCPHdcVeb7,Mulagi Health Centre III,,,373.0,74.0,157.0,44.0,79.0,115.0,50.0,50.0,37.0,37.0,27.0,27.0,37.0,27.0,22.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,85.0,41.0,56.0
202311,November 2023,202311,,MOH - Uganda,North Central,Luwero District,Bamunanika Subcounty,Mulajje Health Centre III,zqfPMKhrHd1,Mulajje Health Centre III,,,278.0,37.0,,,5.0,8.0,33.0,,101.0,66.0,62.0,33.0,,,44.0,15.0,,,,,,,,,,,,,,,,,,,,,40.0,,,5.0,295.0,219.0
202311,November 2023,202311,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,344.0,66.0,,11.0,13.0,78.0,60.0,90.0,207.0,45.0,124.0,121.0,56.0,23.0,119.0,,,,,,,,,,,,,,,,,,,,,,63.0,,,13.0,172.0,29.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,640.0,36.0,,14.0,62.0,72.0,23.0,15.0,51.0,25.0,24.0,26.0,25.0,24.0,20.0,,,,,,,14.0,10.0,,,,,31.0,5.0,,,,,,,41.0,91.0,,,62.0,198.0,465.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,151.0,5.0,39.0,8.0,43.0,32.0,14.0,,46.0,26.0,27.0,21.0,10.0,14.0,15.0,5.0,,,,1.0,,9.0,3.0,,,3.0,,2.0,,,,,,,,,146.0,,,43.0,106.0,19.0
202311,November 2023,202311,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,1845.0,7.0,59.0,19.0,,160.0,38.0,38.0,80.0,53.0,35.0,40.0,52.0,35.0,42.0,14.0,,,,,,,,,,,,,,,,,,,,,525.0,,,,174.0,22.0
202311,November 2023,202311,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,440.0,0.0,88.0,11.0,77.0,108.0,19.0,0.0,39.0,42.0,54.0,44.0,42.0,54.0,49.0,31.0,,,,,,,,,,,,,,,,,,,,,75.0,,,77.0,84.0,6.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,102.0,3.0,,1.0,1.0,12.0,48.0,0.0,107.0,50.0,45.0,39.0,50.0,45.0,39.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,559.0,698.0
202311,November 2023,202311,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,99.0,,73.0,31.0,71.0,94.0,30.0,30.0,50.0,38.0,26.0,12.0,38.0,26.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,167.0,,,71.0,126.0,89.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,795.0,48.0,,42.0,198.0,97.0,50.0,,57.0,57.0,56.0,56.0,57.0,56.0,56.0,3.0,,7.0,,7.0,,64.0,89.0,,,100.0,,,,,,,,,,4.0,,,,198.0,152.0,139.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,320.0,,,27.0,119.0,65.0,32.0,32.0,40.0,40.0,23.0,29.0,39.0,24.0,49.0,1.0,,3.0,,,,,,,,7.0,,,,,,,,,,,,,,119.0,40.0,169.0
202311,November 2023,202311,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,215.0,20.0,29.0,5.0,10.0,41.0,48.0,,63.0,24.0,26.0,20.0,24.0,26.0,33.0,15.0,,,,1.0,,2.0,31.0,,,,,3.0,1.0,,,1.0,,1.0,,100.0,,,,10.0,165.0,125.0
202311,November 2023,202311,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,338.0,11.0,,1.0,38.0,15.0,13.0,13.0,31.0,14.0,17.0,17.0,14.0,17.0,13.0,,,3.0,,,,15.0,26.0,,,,,,,,,,,,,80.0,,,,38.0,84.0,26.0
202311,November 2023,202311,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,240.0,5.0,,17.0,,86.0,28.0,28.0,69.0,36.0,38.0,38.0,36.0,36.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,26.0
